id,names,terminals,description,switch,num_terminals,is_switched
ConnectivityNode{453585-cn},[],[Terminal{86631-453585}],,None,1,False
ConnectivityNode{407723-cn},[],"[Terminal{19109989-407723}, Terminal{318607-407723}, Terminal{318606-407723}]",,None,3,False
ConnectivityNode{587358-cn},[],"[Terminal{18003503-587358}, Terminal{140909-587358}]",,None,2,False
ConnectivityNode{2799-cn},[],"[Terminal{1250-2799}, Terminal{229459-2799}]",,None,2,False
ConnectivityNode{108216-cn},[],"[Terminal{299642-108216}, Terminal{554283-108216}, Terminal{554284-108216}]",,None,3,False
ConnectivityNode{252438-cn},[],"[Terminal{437514-252438}, Terminal{583332-252438}, Terminal{14438627-252438}, Terminal{583331-252438}]",,None,4,False
ConnectivityNode{629491-cn},[],"[Terminal{18205536-629491}, Terminal{156372-629491}]",,None,2,False
ConnectivityNode{407849-cn},[],"[Terminal{318766-407849}, Terminal{19704884-407849}]",,None,2,False
ConnectivityNode{226318-cn},[],"[Terminal{683676-226318}, Terminal{531174-226318}, Terminal{531987-226318}, Terminal{150102-226318}, Terminal{582959-226318}, Terminal{188410-226318}]",,None,6,False
ConnectivityNode{447724-cn},[],"[Terminal{362469-447724}, Terminal{14473405-447724}, Terminal{362468-447724}, Terminal{83813-447724}]",,None,4,False
ConnectivityNode{237437-cn},[],"[Terminal{660039-237437}, Terminal{660038-237437}, Terminal{29217938-237437}, Terminal{554015-237437}, Terminal{697266-237437}, Terminal{568319-237437}]",,None,6,False
ConnectivityNode{193673-cn},[],"[Terminal{31828813-193673}, Terminal{469359-193673}]",,None,2,False
ConnectivityNode{69919-cn},[],"[Terminal{254677-69919}, Terminal{219691-69919}]",,Disconnector{254677},2,True
ConnectivityNode{119635-cn},[],"[Terminal{70286-119635}, Terminal{17148166-119635}, Terminal{70287-119635}]",,None,3,False
ConnectivityNode{117208-cn},[],"[Terminal{17758702-117208}, Terminal{317504-117208}]",,None,2,False
ConnectivityNode{250961-cn},[],"[Terminal{156653-250961}, Terminal{17340975-250961}]",,None,2,False
ConnectivityNode{629430-cn},[],"[Terminal{18002711-629430}, Terminal{579475-629430}]",,None,2,False
ConnectivityNode{598361-cn},[],"[Terminal{17347874-598361}, Terminal{145098-598361}]",,None,2,False
ConnectivityNode{324206-cn},[],"[Terminal{220194-324206}, Terminal{220193-324206}, Terminal{20552941-324206}, Terminal{729185-324206}]",,Fuse{729185},4,True
ConnectivityNode{519687-cn},[],"[Terminal{455842-519687}, Terminal{459843-519687}, Terminal{30638879-519687}]",,None,3,False
ConnectivityNode{383280-cn},[],"[Terminal{60688-383280}, Terminal{18276825-383280}]",,None,2,False
ConnectivityNode{629932-cn},[],"[Terminal{18003917-629932}, Terminal{156508-629932}]",,None,2,False
ConnectivityNode{293813-cn},[],"[Terminal{190601-293813}, Terminal{190600-293813}, Terminal{28905664-293813}]",,None,3,False
ConnectivityNode{671250-cn},[],"[Terminal{641775-671250}, Terminal{644903-671250}, Terminal{644902-671250}]",,None,3,False
ConnectivityNode{47963-cn},[],"[Terminal{258319-47963}, Terminal{23628-47963}]",,Disconnector{258319},2,True
ConnectivityNode{86064-cn},[],"[Terminal{36847815-86064}, Terminal{49349-86064}, Terminal{235092-86064}]",,Disconnector{49349},3,True
ConnectivityNode{578481-cn},[],"[Terminal{711650-578481}, Terminal{524098-578481}, Terminal{14404072-578481}, Terminal{199113-578481}]",,None,4,False
ConnectivityNode{243345-cn},[],"[Terminal{544542-243345}, Terminal{656675-243345}, Terminal{19107651-243345}, Terminal{566462-243345}]",,None,4,False
ConnectivityNode{371439-cn},[],"[Terminal{282757-371439}, Terminal{18400772-371439}]",,None,2,False
ConnectivityNode{71441-cn},[],"[Terminal{732186-71441}, Terminal{222716-71441}]",,Fuse{732186},2,True
ConnectivityNode{283318-cn},[],"[Terminal{659363-283318}, Terminal{579935-283318}, Terminal{659362-283318}, Terminal{14434768-283318}]",,None,4,False
ConnectivityNode{290566-cn},[],"[Terminal{17339258-290566}, Terminal{188055-290566}]",,None,2,False
ConnectivityNode{558851-cn},[],"[Terminal{738708-558851}, Terminal{130275-558851}]",,Disconnector{738708},2,True
ConnectivityNode{407848-cn},[],"[Terminal{318766-407848}, Terminal{318765-407848}, Terminal{19110434-407848}]",,None,3,False
ConnectivityNode{342983-cn},[],"[Terminal{43539-342983}, Terminal{255174-342983}]",,Disconnector{255174},2,True
ConnectivityNode{40414-cn},[],"[Terminal{3758-40414}, Terminal{205063-40414}]",,Fuse{205063},2,True
ConnectivityNode{48127-cn},[],"[Terminal{23714-48127}, Terminal{124359-48127}]",,None,2,False
ConnectivityNode{711861-cn},[],"[Terminal{17337483-711861}, Terminal{194134-711861}]",,None,2,False
ConnectivityNode{344919-cn},[],"[Terminal{246963-344919}, Terminal{254321-344919}]",,Disconnector{254321},2,True
ConnectivityNode{5872-cn},[],"[Terminal{44069-5872}, Terminal{2622-5872}]",,None,2,False
ConnectivityNode{12168-cn},[],"[Terminal{24980-12168}, Terminal{234931-12168}]",,None,2,False
ConnectivityNode{438424-cn},[],"[Terminal{352074-438424}, Terminal{18609680-438424}]",,None,2,False
ConnectivityNode{8709-cn},[],"[Terminal{20092-8709}, Terminal{251550-8709}]",,Fuse{251550},2,True
ConnectivityNode{41825-cn},[],"[Terminal{20442-41825}, Terminal{48136-41825}]",,Disconnector{48136},2,True
ConnectivityNode{455302-cn},[],"[Terminal{373599-455302}, Terminal{19713111-455302}]",,None,2,False
ConnectivityNode{49376-cn},[],"[Terminal{735831-49376}, Terminal{5229-49376}]",,Fuse{735831},2,True
ConnectivityNode{643099-cn},[],"[Terminal{15709575-643099}, Terminal{163794-643099}]",,None,2,False
ConnectivityNode{697172-cn},[],"[Terminal{18010594-697172}, Terminal{677627-697172}]",,None,2,False
ConnectivityNode{308845-cn},[],"[Terminal{727702-308845}, Terminal{659399-308845}, Terminal{14273411-308845}]",,Fuse{727702},3,True
ConnectivityNode{51889-cn},[],"[Terminal{720301-51889}, Terminal{25674-51889}]",,Disconnector{720301},2,True
ConnectivityNode{75910-cn},[],"[Terminal{236011-75910}, Terminal{11162590-75910}, Terminal{39605-75910}]",,None,3,False
ConnectivityNode{559512-cn},[],"[Terminal{17347754-559512}, Terminal{501797-559512}]",,None,2,False
ConnectivityNode{39475-cn},[],"[Terminal{255223-39475}, Terminal{19215-39475}]",,Fuse{255223},2,True
ConnectivityNode{630009-cn},[],"[Terminal{17340981-630009}, Terminal{156533-630009}]",,None,2,False
ConnectivityNode{287721-cn},[],"[Terminal{670275-287721}, Terminal{565910-287721}, Terminal{29227727-287721}, Terminal{551609-287721}, Terminal{530052-287721}]",,None,5,False
ConnectivityNode{685863-cn},[],"[Terminal{18011889-685863}, Terminal{664524-685863}]",,None,2,False
ConnectivityNode{598208-cn},[],"[Terminal{545811-598208}, Terminal{18277131-598208}]",,None,2,False
ConnectivityNode{587119-cn},[],"[Terminal{18008090-587119}, Terminal{140815-587119}]",,None,2,False
ConnectivityNode{705481-cn},[],"[Terminal{191697-705481}, Terminal{17348430-705481}]",,None,2,False
ConnectivityNode{162566-cn},[],"[Terminal{15678672-162566}, Terminal{409618-162566}, Terminal{284998-162566}]",,None,3,False
ConnectivityNode{668708-cn},[],"[Terminal{18281570-668708}, Terminal{636302-668708}]",,None,2,False
ConnectivityNode{633225-cn},[],"[Terminal{17147854-633225}, Terminal{583394-633225}]",,None,2,False
ConnectivityNode{479373-cn},[],"[Terminal{409806-479373}, Terminal{409805-479373}, Terminal{20727078-479373}]",,None,3,False
ConnectivityNode{323590-cn},[],"[Terminal{720357-323590}, Terminal{35361-323590}]",,Disconnector{720357},2,True
ConnectivityNode{471100-cn},[],"[Terminal{398954-471100}, Terminal{18464461-471100}]",,None,2,False
ConnectivityNode{280724-cn},[],"[Terminal{583018-280724}, Terminal{180276-280724}, Terminal{727727-280724}]",,Disconnector{727727},3,True
ConnectivityNode{62131-cn},[],"[Terminal{21206047-62131}, Terminal{248713-62131}]",,Fuse{248713},2,True
ConnectivityNode{587357-cn},[],"[Terminal{18003497-587357}, Terminal{140909-587357}, Terminal{164209-587357}]",,None,3,False
ConnectivityNode{486482-cn},[],"[Terminal{418210-486482}, Terminal{17346269-486482}, Terminal{418211-486482}]",,None,3,False
ConnectivityNode{444890-cn},[],"[Terminal{19184397-444890}, Terminal{359326-444890}]",,None,2,False
ConnectivityNode{384091-cn},[],"[Terminal{294150-384091}, Terminal{294151-384091}, Terminal{18282032-384091}]",,None,3,False
ConnectivityNode{600079-cn},[],"[Terminal{547783-600079}, Terminal{163537-600079}, Terminal{678926-600079}, Terminal{186394-600079}, Terminal{571258-600079}, Terminal{580099-600079}, Terminal{29218697-600079}, Terminal{580098-600079}]",,None,8,False
ConnectivityNode{309327-cn},[],"[Terminal{164093-309327}, Terminal{729184-309327}, Terminal{651454-309327}, Terminal{20545636-309327}, Terminal{651092-309327}, Terminal{347337-309327}]",,Disconnector{729184},6,True
ConnectivityNode{583346-cn},[],"[Terminal{17337723-583346}, Terminal{139619-583346}]",,None,2,False
ConnectivityNode{668863-cn},[],"[Terminal{33342365-668863}, Terminal{636600-668863}]",,None,2,False
ConnectivityNode{180345-cn},[],"[Terminal{443848-180345}, Terminal{29363763-180345}, Terminal{443849-180345}]",,None,3,False
ConnectivityNode{629433-cn},[],"[Terminal{579481-629433}, Terminal{18002627-629433}]",,None,2,False
ConnectivityNode{616969-cn},[],"[Terminal{17338754-616969}, Terminal{152229-616969}]",,None,2,False
ConnectivityNode{530748-cn},[],"[Terminal{676743-530748}, Terminal{468869-530748}, Terminal{164108-530748}, Terminal{29218268-530748}, Terminal{164107-530748}]",,None,5,False
ConnectivityNode{245946-cn},[],"[Terminal{18003533-245946}, Terminal{544814-245946}, Terminal{153413-245946}]",,None,3,False
ConnectivityNode{390734-cn},[],"[Terminal{300816-390734}, Terminal{18280954-390734}]",,None,2,False
ConnectivityNode{325510-cn},[],"[Terminal{730820-325510}, Terminal{22692938-325510}, Terminal{221604-325510}, Terminal{221605-325510}]",,Fuse{730820},4,True
ConnectivityNode{631999-cn},[],"[Terminal{582017-631999}, Terminal{17347778-631999}]",,None,2,False
ConnectivityNode{713916-cn},[],"[Terminal{698351-713916}, Terminal{18003863-713916}]",,None,2,False
ConnectivityNode{225899-cn},[],"[Terminal{531165-225899}, Terminal{29218972-225899}, Terminal{188408-225899}, Terminal{140816-225899}, Terminal{188409-225899}, Terminal{603427-225899}]",,None,6,False
ConnectivityNode{324209-cn},[],"[Terminal{254986-324209}, Terminal{220197-324209}]",,Disconnector{254986},2,True
ConnectivityNode{598364-cn},[],"[Terminal{17357048-598364}, Terminal{145100-598364}]",,None,2,False
ConnectivityNode{260156-cn},[],"[Terminal{603429-260156}, Terminal{143927-260156}, Terminal{143928-260156}, Terminal{29227437-260156}]",,None,4,False
ConnectivityNode{324560-cn},[],"[Terminal{730886-324560}, Terminal{22770064-324560}, Terminal{220579-324560}]",,Fuse{730886},3,True
ConnectivityNode{2306-cn},[],"[Terminal{11072-2306}, Terminal{720311-2306}]",,Disconnector{720311},2,True
ConnectivityNode{601867-cn},[],"[Terminal{549594-601867}, Terminal{18004615-601867}]",,None,2,False
ConnectivityNode{245277-cn},[],"[Terminal{569913-245277}, Terminal{17338868-245277}]",,None,2,False
ConnectivityNode{67054-cn},[],"[Terminal{213521-67054}, Terminal{249044-67054}]",,Disconnector{249044},2,True
ConnectivityNode{44177-cn},[],"[Terminal{4378-44177}, Terminal{48417-44177}]",,Fuse{48417},2,True
ConnectivityNode{260171-cn},[],"[Terminal{17338766-260171}, Terminal{603459-260171}]",,None,2,False
ConnectivityNode{453584-cn},[],"[Terminal{370858-453584}, Terminal{18277017-453584}]",,None,2,False
ConnectivityNode{70866-cn},[],"[Terminal{205344-70866}, Terminal{221611-70866}]",,Fuse{205344},2,True
ConnectivityNode{21817-cn},[],"[Terminal{10051-21817}, Terminal{720359-21817}]",,Fuse{720359},2,True
ConnectivityNode{39785-cn},[],"[Terminal{19385-39785}, Terminal{100242-39785}]",,None,2,False
ConnectivityNode{235068-cn},[],"[Terminal{549462-235068}, Terminal{18003575-235068}]",,None,2,False
ConnectivityNode{471039-cn},[],"[Terminal{17347731-471039}, Terminal{398861-471039}]",,None,2,False
ConnectivityNode{26734-cn},[],"[Terminal{46484-26734}, Terminal{1518-26734}]",,Disconnector{46484},2,True
ConnectivityNode{23980-cn},[],"[Terminal{11177-23980}, Terminal{712912-23980}]",,Fuse{712912},2,True
ConnectivityNode{70359-cn},[],"[Terminal{220590-70359}, Terminal{220591-70359}, Terminal{255251-70359}]",,Breaker{255251},3,True
ConnectivityNode{478479-cn},[],"[Terminal{18295394-478479}, Terminal{408791-478479}]",,None,2,False
ConnectivityNode{592134-cn},[],"[Terminal{18011096-592134}, Terminal{539174-592134}]",,None,2,False
ConnectivityNode{45853-cn},[],"[Terminal{233843-45853}, Terminal{22539-45853}]",,None,2,False
ConnectivityNode{280906-cn},[],"[Terminal{670782-280906}, Terminal{186669-280906}, Terminal{653274-280906}, Terminal{19705422-280906}]",,None,4,False
ConnectivityNode{679627-cn},[],"[Terminal{17346647-679627}, Terminal{656670-679627}]",,None,2,False
ConnectivityNode{643605-cn},[],"[Terminal{603406-643605}, Terminal{18004711-643605}]",,None,2,False
ConnectivityNode{643633-cn},[],"[Terminal{17337525-643633}, Terminal{603453-643633}]",,None,2,False
ConnectivityNode{294058-cn},[],"[Terminal{655298-294058}, Terminal{544948-294058}, Terminal{449119-294058}, Terminal{685590-294058}, Terminal{543001-294058}, Terminal{31008829-294058}, Terminal{685591-294058}]",,None,7,False
ConnectivityNode{81841-cn},[],"[Terminal{22667212-81841}, Terminal{232790-81841}, Terminal{21313534-81841}, Terminal{244929-81841}, Terminal{244928-81841}]",,None,5,False
ConnectivityNode{614850-cn},[],"[Terminal{17341197-614850}, Terminal{565767-614850}]",,None,2,False
ConnectivityNode{371438-cn},[],"[Terminal{282756-371438}, Terminal{18400778-371438}]",,None,2,False
ConnectivityNode{294908-cn},[],"[Terminal{15784997-294908}, Terminal{280568-294908}, Terminal{687836-294908}]",,None,3,False
ConnectivityNode{201543-cn},[],"[Terminal{124661-201543}, Terminal{693351-201543}, Terminal{358793-201543}, Terminal{15714253-201543}]",,None,4,False
ConnectivityNode{540617-cn},[],"[Terminal{480368-540617}, Terminal{18384512-540617}]",,None,2,False
ConnectivityNode{683107-cn},[],"[Terminal{182928-683107}, Terminal{18007401-683107}]",,None,2,False
ConnectivityNode{40530-cn},[],"[Terminal{232888-40530}, Terminal{3780-40530}]",,None,2,False
ConnectivityNode{117732-cn},[],"[Terminal{18492177-117732}, Terminal{69042-117732}]",,None,2,False
ConnectivityNode{643602-cn},[],"[Terminal{204333-643602}, Terminal{180288-643602}, Terminal{29218818-643602}, Terminal{603400-643602}]",,Disconnector{204333},4,True
ConnectivityNode{618245-cn},[],"[Terminal{18008006-618245}, Terminal{568945-618245}]",,None,2,False
ConnectivityNode{127208-cn},[],"[Terminal{727728-127208}, Terminal{636820-127208}, Terminal{561069-127208}, Terminal{309674-127208}, Terminal{409807-127208}, Terminal{75146-127208}, Terminal{176662-127208}, Terminal{15724480-127208}]",,Disconnector{727728},8,True
ConnectivityNode{244284-cn},[],"[Terminal{152356-244284}, Terminal{17348418-244284}]",,None,2,False
ConnectivityNode{688911-cn},[],"[Terminal{18472536-688911}, Terminal{668011-688911}]",,None,2,False
ConnectivityNode{620631-cn},[],"[Terminal{571246-620631}, Terminal{18007473-620631}]",,None,2,False
ConnectivityNode{309328-cn},[],"[Terminal{408138-309328}, Terminal{729184-309328}]",,Disconnector{729184},2,True
ConnectivityNode{250817-cn},[],"[Terminal{601676-250817}, Terminal{580093-250817}, Terminal{677786-250817}, Terminal{571252-250817}, Terminal{571253-250817}, Terminal{710032-250817}, Terminal{571251-250817}, Terminal{29227749-250817}, Terminal{601677-250817}, Terminal{619121-250817}, Terminal{181504-250817}]",,None,11,False
ConnectivityNode{16280-cn},[],"[Terminal{249041-16280}, Terminal{21472318-16280}]",,Breaker{249041},2,True
ConnectivityNode{369777-cn},[],"[Terminal{15793648-369777}, Terminal{15793653-369777}, Terminal{281132-369777}]",,None,3,False
ConnectivityNode{592131-cn},[],"[Terminal{539172-592131}, Terminal{18347177-592131}]",,None,2,False
ConnectivityNode{46600-cn},[],"[Terminal{22926-46600}, Terminal{257857-46600}]",,Fuse{257857},2,True
ConnectivityNode{546708-cn},[],"[Terminal{487644-546708}, Terminal{33999711-546708}]",,None,2,False
ConnectivityNode{282231-cn},[],"[Terminal{17341209-282231}, Terminal{181503-282231}]",,None,2,False
ConnectivityNode{406553-cn},[],"[Terminal{571312-406553}, Terminal{18291792-406553}, Terminal{317374-406553}]",,None,3,False
ConnectivityNode{607085-cn},[],"[Terminal{603406-607085}, Terminal{641773-607085}, Terminal{641772-607085}, Terminal{29218873-607085}, Terminal{561624-607085}, Terminal{555323-607085}, Terminal{603405-607085}]",,None,7,False
ConnectivityNode{102458-cn},[],"[Terminal{301867-102458}, Terminal{19263046-102458}, Terminal{59171-102458}, Terminal{288873-102458}]",,None,4,False
ConnectivityNode{619927-cn},[],"[Terminal{18007976-619927}, Terminal{570558-619927}]",,None,2,False
ConnectivityNode{327980-cn},[],"[Terminal{37030-327980}, Terminal{48790-327980}]",,Fuse{48790},2,True
ConnectivityNode{460759-cn},[],"[Terminal{382292-460759}, Terminal{14535550-460759}]",,None,2,False
ConnectivityNode{630156-cn},[],"[Terminal{580150-630156}, Terminal{17350120-630156}]",,None,2,False
ConnectivityNode{403203-cn},[],"[Terminal{67482-403203}, Terminal{67481-403203}, Terminal{18281098-403203}]",,None,3,False
ConnectivityNode{324208-cn},[],"[Terminal{204796-324208}, Terminal{220196-324208}, Terminal{20552933-324208}]",,Fuse{204796},3,True
ConnectivityNode{26738-cn},[],"[Terminal{380678-26738}, Terminal{12604-26738}]",,None,2,False
ConnectivityNode{630115-cn},[],"[Terminal{17341263-630115}, Terminal{580110-630115}]",,None,2,False
ConnectivityNode{73866-cn},[],"[Terminal{227411-73866}, Terminal{38044296-73866}, Terminal{227410-73866}, Terminal{207536-73866}, Terminal{207537-73866}]",,Disconnector{207536},5,True
ConnectivityNode{566978-cn},[],"[Terminal{133220-566978}, Terminal{18544458-566978}]",,None,2,False
ConnectivityNode{476479-cn},[],"[Terminal{406607-476479}, Terminal{406608-476479}, Terminal{18007203-476479}]",,None,3,False
ConnectivityNode{307499-cn},[],"[Terminal{684983-307499}, Terminal{188409-307499}, Terminal{723584-307499}, Terminal{31040029-307499}, Terminal{658024-307499}]",,Disconnector{723584},5,True
ConnectivityNode{669205-cn},[],"[Terminal{175138-669205}, Terminal{15730313-669205}]",,None,2,False
ConnectivityNode{3050-cn},[],"[Terminal{12121-3050}, Terminal{45513-3050}]",,Fuse{45513},2,True
ConnectivityNode{343537-cn},[],"[Terminal{21912337-343537}, Terminal{244047-343537}, Terminal{254910-343537}]",,Disconnector{254910},3,True
ConnectivityNode{278595-cn},[],"[Terminal{178560-278595}, Terminal{288874-278595}, Terminal{178561-278595}]",,None,3,False
ConnectivityNode{335757-cn},[],"[Terminal{30740090-335757}, Terminal{40435-335757}, Terminal{232790-335757}]",,None,3,False
ConnectivityNode{23773-cn},[],[Terminal{202099-23773}],,Disconnector{202099},1,True
ConnectivityNode{284033-cn},[],"[Terminal{18645040-284033}, Terminal{661083-284033}]",,None,2,False
ConnectivityNode{12321-cn},[],"[Terminal{309616-12321}, Terminal{5489-12321}]",,None,2,False
ConnectivityNode{377615-cn},[],"[Terminal{288862-377615}, Terminal{17346341-377615}]",,None,2,False
ConnectivityNode{49381-cn},[],"[Terminal{500962-49381}, Terminal{500963-49381}, Terminal{5231-49381}]",,None,3,False
ConnectivityNode{432910-cn},[],"[Terminal{345969-432910}, Terminal{355354-432910}, Terminal{19158654-432910}, Terminal{355353-432910}]",,None,4,False
ConnectivityNode{389556-cn},[],"[Terminal{17355983-389556}, Terminal{299648-389556}]",,None,2,False
ConnectivityNode{276869-cn},[],"[Terminal{145040-276869}, Terminal{14439487-276869}, Terminal{642466-276869}, Terminal{642467-276869}]",,None,4,False
ConnectivityNode{250987-cn},[],"[Terminal{285991-250987}, Terminal{579638-250987}, Terminal{637230-250987}, Terminal{29218037-250987}, Terminal{538421-250987}, Terminal{637229-250987}, Terminal{538420-250987}, Terminal{579645-250987}, Terminal{583283-250987}, Terminal{579425-250987}, Terminal{580420-250987}]",,None,11,False
ConnectivityNode{23774-cn},[],"[Terminal{1030-23774}, Terminal{302396-23774}, Terminal{464979-23774}]",,None,3,False
ConnectivityNode{244283-cn},[],"[Terminal{568132-244283}, Terminal{17348334-244283}]",,None,2,False
ConnectivityNode{619253-cn},[],"[Terminal{17338886-619253}, Terminal{152974-619253}]",,None,2,False
ConnectivityNode{44058-cn},[],"[Terminal{732190-44058}, Terminal{21607-44058}]",,Fuse{732190},2,True
ConnectivityNode{119638-cn},[],"[Terminal{322189-119638}, Terminal{18546327-119638}]",,None,2,False
ConnectivityNode{44143-cn},[],"[Terminal{4373-44143}, Terminal{444581-44143}]",,None,2,False
ConnectivityNode{79011-cn},[],"[Terminal{247149-79011}, Terminal{41944-79011}, Terminal{238402-79011}]",,None,3,False
ConnectivityNode{276870-cn},[],"[Terminal{399284-276870}, Terminal{14411790-276870}, Terminal{63687-276870}, Terminal{642467-276870}]",,None,4,False
ConnectivityNode{480532-cn},[],"[Terminal{411190-480532}, Terminal{29507918-480532}]",,None,2,False
ConnectivityNode{393187-cn},[],"[Terminal{19702522-393187}, Terminal{303401-393187}]",,None,2,False
ConnectivityNode{228075-cn},[],"[Terminal{14532708-228075}, Terminal{721610-228075}, Terminal{535576-228075}]",,Disconnector{721610},3,True
ConnectivityNode{246389-cn},[],"[Terminal{17337579-246389}, Terminal{572006-246389}]",,None,2,False
ConnectivityNode{586457-cn},[],"[Terminal{18002442-586457}, Terminal{531981-586457}]",,None,2,False
ConnectivityNode{679585-cn},[],"[Terminal{656607-679585}, Terminal{18011031-679585}]",,None,2,False
ConnectivityNode{260145-cn},[],"[Terminal{571191-260145}, Terminal{571194-260145}, Terminal{145147-260145}, Terminal{164092-260145}]",,None,4,False
ConnectivityNode{1575-cn},[],"[Terminal{302180-1575}, Terminal{10045-1575}, Terminal{96133-1575}]",,None,3,False
ConnectivityNode{643630-cn},[],"[Terminal{164111-643630}, Terminal{727732-643630}]",,Disconnector{727732},2,True
ConnectivityNode{39189-cn},[],"[Terminal{408025-39189}, Terminal{19072-39189}]",,None,2,False
ConnectivityNode{40417-cn},[],"[Terminal{654677-40417}, Terminal{3759-40417}]",,None,2,False
ConnectivityNode{632003-cn},[],"[Terminal{582027-632003}, Terminal{602170-632003}]",,None,2,False
ConnectivityNode{600852-cn},[],"[Terminal{18009518-600852}, Terminal{548602-600852}]",,None,2,False
ConnectivityNode{324218-cn},[],"[Terminal{220207-324218}, Terminal{255326-324218}]",,Fuse{255326},2,True
ConnectivityNode{564313-cn},[],"[Terminal{507281-564313}, Terminal{17338856-564313}]",,None,2,False
ConnectivityNode{620688-cn},[],"[Terminal{571302-620688}, Terminal{18008132-620688}]",,None,2,False
ConnectivityNode{306265-cn},[],[Terminal{720368-306265}],,Fuse{720368},1,True
ConnectivityNode{397957-cn},[],"[Terminal{308114-397957}, Terminal{308115-397957}, Terminal{19089830-397957}]",,None,3,False
ConnectivityNode{486483-cn},[],"[Terminal{21564462-486483}, Terminal{418211-486483}]",,None,2,False
ConnectivityNode{618232-cn},[],"[Terminal{18009572-618232}, Terminal{568933-618232}]",,None,2,False
ConnectivityNode{278349-cn},[],"[Terminal{601922-278349}, Terminal{646854-278349}, Terminal{646853-278349}]",,None,3,False
ConnectivityNode{293876-cn},[],"[Terminal{190650-293876}, Terminal{190649-293876}, Terminal{190651-293876}, Terminal{17347742-293876}]",,None,4,False
ConnectivityNode{453583-cn},[],"[Terminal{19229903-453583}, Terminal{370850-453583}]",,None,2,False
ConnectivityNode{315365-cn},[],[Terminal{747745-315365}],,Breaker{747745|PTN14},1,True
ConnectivityNode{467640-cn},[],"[Terminal{656902-467640}, Terminal{531991-467640}, Terminal{561068-467640}, Terminal{710083-467640}, Terminal{393490-467640}, Terminal{652006-467640}, Terminal{15725481-467640}]",,None,7,False
ConnectivityNode{63752-cn},[],"[Terminal{10702193-63752}, Terminal{31353925-63752}, Terminal{737860-63752}]",,Disconnector{737860},3,True
ConnectivityNode{251005-cn},[],"[Terminal{580462-251005}, Terminal{549857-251005}, Terminal{580461-251005}, Terminal{580460-251005}, Terminal{29218235-251005}, Terminal{603441-251005}, Terminal{156688-251005}, Terminal{156689-251005}]",,None,8,False
ConnectivityNode{321658-cn},[],"[Terminal{34511-321658}, Terminal{718401-321658}, Terminal{34510-321658}]",,Disconnector{718401},3,True
ConnectivityNode{72228-cn},[],"[Terminal{224233-72228}, Terminal{257869-72228}]",,Disconnector{257869},2,True
ConnectivityNode{12169-cn},[],"[Terminal{24980-12169}, Terminal{257874-12169}]",,Disconnector{257874},2,True
ConnectivityNode{318644-cn},[],"[Terminal{213518-318644}, Terminal{249047-318644}]",,Disconnector{249047},2,True
ConnectivityNode{209570-cn},[],"[Terminal{659321-209570}, Terminal{659322-209570}, Terminal{571304-209570}, Terminal{579932-209570}, Terminal{499879-209570}]",,None,5,False
ConnectivityNode{597592-cn},[],"[Terminal{18538706-597592}, Terminal{144828-597592}]",,None,2,False
ConnectivityNode{605107-cn},[],"[Terminal{553156-605107}, Terminal{17341053-605107}]",,None,2,False
ConnectivityNode{26712-cn},[],"[Terminal{12590-26712}, Terminal{249043-26712}]",,Disconnector{249043},2,True
ConnectivityNode{723419-cn},[],"[Terminal{709387-723419}, Terminal{14436172-723419}, Terminal{709388-723419}]",,None,3,False
ConnectivityNode{674235-cn},[],"[Terminal{649493-674235}, Terminal{29509260-674235}, Terminal{649492-674235}]",,None,3,False
ConnectivityNode{64312-cn},[],"[Terminal{33755505-64312}, Terminal{10473773-64312}, Terminal{714341-64312}]",,Disconnector{714341},3,True
ConnectivityNode{655942-cn},[],"[Terminal{619121-655942}, Terminal{18010702-655942}]",,None,2,False
ConnectivityNode{293812-cn},[],"[Terminal{308107-293812}, Terminal{190599-293812}, Terminal{188410-293812}, Terminal{190600-293812}, Terminal{582955-293812}]",,None,5,False
ConnectivityNode{689760-cn},[],"[Terminal{669123-689760}, Terminal{17337693-689760}]",,None,2,False
ConnectivityNode{310914-cn},[],"[Terminal{206702-310914}, Terminal{565767-310914}, Terminal{156371-310914}, Terminal{685938-310914}, Terminal{580111-310914}, Terminal{685939-310914}, Terminal{29227393-310914}, Terminal{33527017-310914}]",,Disconnector{206702},8,True
ConnectivityNode{597654-cn},[],"[Terminal{18351545-597654}, Terminal{545191-597654}]",,None,2,False
ConnectivityNode{298194-cn},[],"[Terminal{695960-298194}, Terminal{18518225-298194}]",,None,2,False
ConnectivityNode{630099-cn},[],"[Terminal{156562-630099}, Terminal{18007485-630099}]",,None,2,False
ConnectivityNode{727315-cn},[],[Terminal{739062-727315}],,Fuse{739062},1,True
ConnectivityNode{166691-cn},[],"[Terminal{417530-166691}, Terminal{18002436-166691}]",,None,2,False
ConnectivityNode{620668-cn},[],"[Terminal{18007383-620668}, Terminal{571283-620668}]",,None,2,False
ConnectivityNode{679629-cn},[],"[Terminal{18205560-679629}, Terminal{656672-679629}]",,None,2,False
ConnectivityNode{538371-cn},[],"[Terminal{32448850-538371}, Terminal{477819-538371}, Terminal{477818-538371}]",,None,3,False
ConnectivityNode{329122-cn},[],"[Terminal{258682-329122}, Terminal{37483-329122}]",,Breaker{258682},2,True
